Id,GoalieId,Player Name,LeagueId,TeamId,SubtotalForId,Season,isPlayoffs,GamesPlayed,Wins,Losses,OvertimeLosses,Minutes,PenaltyMinutes,Shutouts,GoalsAgainst,ShotsAgainst,Assists,EmptyGoalAgainst,PenaltyShotAttempts,Starts,Backups,PenaltyShotSaves
1668,100113,Richard C. Hocolate,2,52,,30,0,32,13,14,3,1822,2,1,92,803,3,1,31,30,13,24
1669,100122,Jason Aittokallio,2,21,,30,0,46,31,11,3,2614,2,1,114,996,5,1,34,44,6,36
1670,100121,Ekaterina Rudnikova,2,51,,30,0,46,16,19,8,2508,0,0,118,1022,4,2,40,44,6,31
1671,100125,Stephen Harris,2,22,,30,0,29,11,10,2,1504,0,2,77,573,1,1,19,25,25,17
1672,100120,Jeff Kirkstone,2,22,,30,0,31,14,11,2,1525,0,1,73,593,0,0,15,25,25,20
1673,100124,Ace Dafoe,2,46,,30,0,12,1,7,0,466,0,0,31,215,0,1,0,7,43,0
1674,100119,Ben Waters,2,46,,30,0,46,22,14,6,2581,6,1,108,1058,1,1,31,43,7,26
1675,100250,Kasper Haapanen,2,50,,30,0,9,3,4,0,432,2,0,18,152,0,0,0,7,43,0
1676,100129,Kyle Wahlgren,2,50,,30,0,45,23,14,6,2616,2,4,108,1130,2,0,35,43,7,32
1677,100248,Max Smith-Frey,2,21,,30,0,9,2,2,1,432,4,0,20,191,1,0,5,6,44,5
1678,100252,Maximilian Wehner,2,17,,30,0,26,11,10,1,1324,2,0,65,581,1,1,9,23,27,13
2145,100252,Maximilian Wehner,2,17,,30,1,1,0,0,1,69,0,0,6,35,0,0,0,1,5,0
2146,100121,Ekaterina Rudnikova,2,51,,30,1,6,2,4,0,431,0,0,18,229,0,1,0,6,0,0
2147,100155,Jeremy Anderson,2,15,,30,1,3,1,1,1,217,0,0,10,100,0,0,0,3,2,0
2148,100111,Sivy McSieve,2,15,,30,1,2,0,1,1,127,0,0,10,62,0,0,0,2,3,0
2149,100128,Georgette Pel,2,52,,30,1,3,0,1,0,114,0,0,4,56,0,0,0,0,18,0
2150,100113,Richard C. Hocolate,2,52,,30,1,18,12,4,1,1017,0,1,51,438,2,0,0,18,0,0
2151,100245,Triforce Link,2,17,,30,1,5,2,1,2,330,0,1,14,120,1,0,0,5,1,0
2152,100120,Jeff Kirkstone,2,22,,30,1,10,3,4,1,473,4,0,25,194,0,0,0,8,5,0
2153,100125,Stephen Harris,2,22,,30,1,7,3,2,0,319,2,0,20,143,0,0,0,5,8,0
2154,100119,Ben Waters,2,46,,30,1,17,11,4,2,1050,0,0,52,500,3,0,0,17,0,0
2155,100124,Ace Dafoe,2,46,,30,1,1,0,0,0,41,0,0,3,22,0,0,0,0,17,0
2156,100129,Kyle Wahlgren,2,50,,30,1,7,3,3,1,432,0,0,25,215,0,0,0,7,0,0
2157,100122,Jason Aittokallio,2,21,,30,1,10,4,4,2,695,2,0,29,241,0,0,0,10,0,0
3196,100098,Earnest Ciarelli,3,26,,30,1,2,1,1,0,120,0,0,7,62,0,0,0,2,0,0
3197,100079,Colin Schmidt,3,34,,30,1,2,1,1,0,97,0,0,7,48,0,0,0,2,0,0
3198,100118,Jacob Andrews,3,34,,30,1,1,0,0,0,23,0,0,2,14,0,0,0,0,2,0
3199,100055,Jakub Aittokallio,3,32,,30,1,3,3,0,0,180,0,0,6,85,0,0,0,3,0,0
3200,100117,Michael McFadden,3,60,,30,1,3,2,1,0,192,4,0,8,89,0,0,0,3,0,0
3201,100104,Matt Lewis-Flood,3,30,,30,1,1,0,1,0,59,0,0,4,40,0,0,0,1,0,0
3202,100087,Mark Harter,3,35,,30,1,1,0,1,0,60,0,0,5,27,0,0,0,1,0,0
3203,100108,Selena Bauer,3,31,,30,1,1,0,0,1,72,0,0,4,35,0,0,0,1,0,0
3204,100109,Brett Broadway,3,29,,30,1,1,0,1,0,60,0,0,4,34,0,0,0,1,0,0
3008,100098,Earnest Ciarelli,3,26,,30,0,10,5,3,2,577,0,0,28,298,1,0,3,10,0,7
3009,100205,Computer St. Pierre,3,36,,30,0,3,0,1,0,118,0,0,5,72,0,0,0,0,10,0
3010,100106,Lukas Berger,3,36,,30,0,10,2,6,1,491,2,0,33,255,0,0,6,10,0,7
3011,100079,Colin Schmidt,3,34,,30,0,10,5,5,0,598,0,0,31,268,0,0,0,10,0,0
3012,100100,Christoffer Bjornsson,3,33,,30,0,10,4,6,0,599,0,0,28,300,0,0,0,10,0,0
3013,100116,Mikke Laukkanen,3,32,,30,0,1,0,1,0,59,0,0,2,36,1,0,0,1,9,0
3014,100055,Jakub Aittokallio,3,32,,30,0,9,7,2,0,540,0,1,21,290,1,0,0,9,1,0
3015,100108,Selena Bauer,3,31,,30,0,10,5,4,0,516,0,1,26,232,1,1,3,10,0,10
3016,100252,Maximilian Wehner,3,31,,30,0,3,0,0,1,93,2,0,6,43,0,0,3,0,10,0
3017,100080,Jakob Tanner,3,28,,30,0,10,4,6,0,538,0,1,30,290,0,0,0,10,0,0
3018,100119,Ben Waters,3,26,,30,0,1,0,0,0,31,0,0,0,17,0,0,0,0,10,0
3019,100104,Matt Lewis-Flood,3,30,,30,0,10,5,4,1,605,2,0,35,352,0,0,2,10,0,10
3020,100099,Tyler No Nerves,3,29,,30,0,2,0,1,0,43,0,0,2,23,0,0,0,0,10,0
3021,100109,Brett Broadway,3,29,,30,0,10,5,3,1,563,0,0,30,276,2,0,0,10,0,0
3022,100087,Mark Harter,3,35,,30,0,8,7,0,1,485,0,0,23,225,0,0,2,8,2,4
3023,100121,Ekaterina Rudnikova,3,35,,30,0,2,0,2,0,120,0,0,7,55,0,0,0,2,8,0
3024,100089,Erik Lundqvist,3,25,,30,0,1,0,0,0,37,0,0,0,12,0,0,0,0,10,0
3025,100105,Robert Andersson,3,25,,30,0,10,4,6,0,562,2,2,26,278,0,0,0,10,0,0
3026,100125,Stephen Harris,3,60,,30,0,1,1,0,0,60,0,0,1,24,0,0,0,1,9,0
3027,100117,Michael McFadden,3,60,,30,0,9,6,2,1,544,0,0,22,305,0,1,3,9,1,6
3028,100129,Kyle Wahlgren,3,28,,30,0,2,0,0,0,63,0,0,4,50,0,0,0,0,10,0
686,100090,Phil Osgoode,1,5,,30,0,6,4,1,1,368,0,1,14,153,0,0,3,6,44,4
687,100098,Earnest Ciarelli,1,1,,30,0,44,27,15,2,2654,6,1,135,1333,0,2,5,44,6,44
688,100097,Igor Ogorodnikov,1,1,,30,0,6,2,4,0,369,0,0,23,161,1,0,7,6,44,6
689,100087,Mark Harter,1,10,,30,0,44,23,16,5,2655,2,7,113,1179,0,1,5,44,6,18
690,100088,Adam Demko,1,10,,30,0,6,2,3,1,360,0,0,19,161,0,1,0,6,44,0
691,100079,Colin Schmidt,1,6,,30,0,17,12,3,2,1028,0,3,30,414,0,1,6,17,33,11
692,100104,Matt Lewis-Flood,1,6,,30,0,33,17,11,5,2017,2,1,96,945,1,0,24,33,17,25
693,100100,Christoffer Bjornsson,1,42,,30,0,42,13,27,2,2534,8,1,132,1518,1,4,15,42,8,34
694,100109,Brett Broadway,1,3,,30,0,41,29,10,2,2489,4,4,102,1233,0,1,17,41,9,31
695,100112,Emmett Roy,1,14,,30,0,6,3,1,2,372,2,0,13,193,0,1,4,6,44,0
696,100114,Casey Holmes,1,13,,30,0,32,10,22,0,1924,2,1,110,1038,0,1,4,32,18,24
697,100113,Richard C. Hocolate,1,9,,30,0,6,4,1,1,364,0,1,13,143,0,0,4,6,5,3
698,100117,Michael McFadden,1,5,,30,0,44,22,17,5,2675,4,3,122,1333,3,3,31,44,6,31
699,100115,Kimmo Lokinen,1,4,,30,0,25,17,7,1,1516,2,4,67,806,2,0,12,25,25,17
700,100116,Mikke Laukkanen,1,12,,30,0,6,3,3,0,359,0,2,13,172,0,0,0,6,44,0
701,100118,Jacob Andrews,1,11,,30,0,8,3,5,0,480,2,1,34,316,0,0,0,8,42,0
702,100106,Lukas Berger,1,14,,31,0,44,11,27,6,2660,2,2,147,1402,4,3,20,44,6,26
703,100114,Casey Holmes,1,13,,31,0,44,15,25,4,2669,4,3,131,1363,3,0,18,44,6,27
704,100085,Rob Pressen,1,13,,31,0,6,2,3,1,361,2,0,23,181,1,0,0,6,44,0
705,100081,Hunter Wong,1,9,,31,0,44,30,12,2,2673,4,7,111,1230,1,1,26,44,6,36
706,100109,Brett Broadway,1,3,,31,0,44,26,13,5,2674,8,6,96,1170,1,0,22,44,6,32
707,100112,Emmett Roy,1,3,,31,0,6,2,3,1,360,0,0,25,216,0,0,0,6,44,0
708,100099,Tyler No Nerves,1,7,,31,0,35,10,23,2,2119,2,3,114,1150,3,2,14,35,15,28
709,100107,Ken Kennedy-Anderson,1,7,,31,0,3,1,2,0,185,0,0,16,96,1,0,4,3,30,2
710,100089,Erik Lundqvist,1,11,,31,0,44,24,19,1,2654,0,2,123,1380,0,0,8,44,6,38
711,100118,Jacob Andrews,1,11,,31,0,6,3,3,0,369,2,0,20,204,0,0,8,6,44,6
712,100100,Christoffer Bjornsson,1,4,,31,0,44,20,21,3,2666,4,1,121,1427,2,1,20,44,6,29
713,100105,Robert Andersson,1,2,,31,0,44,26,17,1,2659,0,3,121,1360,2,2,15,44,6,29
714,100113,Richard C. Hocolate,1,9,,31,0,6,2,4,0,360,0,0,14,151,0,1,0,6,4,0
715,100080,Jakob Tanner,1,12,,31,0,20,10,7,3,1210,0,3,50,566,0,1,6,20,30,10
716,100079,Colin Schmidt,1,6,,31,0,7,2,3,1,388,0,0,21,192,0,0,3,6,44,4
1679,100252,Maximilian Wehner,2,17,,31,0,44,27,15,2,2613,6,5,111,1066,2,1,24,44,6,35
1680,100133,Radisk Rodders,2,17,,31,0,7,4,2,0,377,0,0,13,149,0,1,0,6,20,0
1681,100121,Ekaterina Rudnikova,2,51,,31,0,44,22,18,3,2555,0,4,96,1077,3,1,18,43,7,33
1682,100155,Jeremy Anderson,2,15,,31,0,13,4,4,2,659,0,1,27,254,2,0,10,9,41,7
1683,100111,Sivy McSieve,2,15,,31,0,41,17,17,6,2381,4,1,109,1001,1,2,21,41,9,29
1684,100128,Georgette Pel,2,52,,31,0,28,16,8,2,1533,2,4,59,616,5,1,18,25,25,21
1685,100113,Richard C. Hocolate,2,52,,31,0,26,14,8,2,1492,0,5,58,556,0,0,10,25,19,20
1686,100122,Jason Aittokallio,2,21,,31,0,45,29,10,5,2638,4,4,93,958,3,1,29,44,6,32
1687,100137,Carter Fleury,2,51,,31,0,10,5,2,0,471,0,1,16,153,0,0,3,7,43,7
1688,100216,ZzJack's Robot Berlin,2,22,,31,0,1,1,0,0,14,0,0,0,2,0,0,0,0,4,0
1689,100249,Jari Ohvo,2,22,,31,0,14,4,3,0,610,2,0,27,245,1,0,3,8,42,8
1690,100125,Stephen Harris,2,22,,31,0,42,17,20,5,2414,0,1,110,985,2,0,23,42,4,33
1691,100119,Ben Waters,2,46,,31,0,45,19,20,4,2503,4,5,110,1109,3,0,25,44,5,30
1692,100139,Dean Melanson,2,46,,31,0,13,1,6,0,510,0,0,24,212,0,2,0,6,42,0
1693,100250,Kasper Haapanen,2,50,,31,0,18,4,7,1,863,0,0,36,338,1,0,4,12,38,6
1694,100129,Kyle Wahlgren,2,50,,31,0,40,15,20,3,2167,0,2,102,909,1,0,17,38,12,29
1695,100136,Charlotta Caspari,2,21,,31,0,8,1,3,2,409,2,0,22,166,0,0,7,6,44,3
717,100104,Matt Lewis-Flood,1,6,,31,0,44,26,16,2,2621,17,2,104,1173,0,2,3,44,6,44
718,100087,Mark Harter,1,10,,31,0,44,27,15,2,2645,6,6,103,1246,0,2,6,44,6,29
719,100097,Igor Ogorodnikov,1,1,,31,0,6,4,2,0,360,0,1,15,170,1,0,0,6,44,0
720,100098,Earnest Ciarelli,1,1,,31,0,44,26,13,5,2678,6,3,109,1207,1,1,28,44,6,33
721,100117,Michael McFadden,1,5,,31,0,44,22,18,4,2657,0,3,118,1205,0,2,7,44,6,13
722,100116,Mikke Laukkanen,1,12,,31,0,30,22,6,2,1809,0,3,71,789,1,0,5,30,20,12
723,100083,Mike Schmidt,1,42,,31,0,7,3,4,0,424,6,0,26,227,0,1,3,7,43,7
724,100108,Selena Bauer,1,42,,31,0,43,18,23,2,2603,4,0,132,1538,1,2,18,43,7,31
725,100090,Phil Osgoode,1,5,,31,0,6,4,2,0,365,0,1,13,172,0,0,4,6,44,4
2158,100126,Timo Haas,2,17,,31,1,14,7,6,1,819,0,1,37,366,0,0,0,14,0,0
2159,100137,Carter Fleury,2,51,,31,1,2,0,0,0,36,0,0,0,8,0,0,0,0,7,0
2160,100121,Ekaterina Rudnikova,2,51,,31,1,7,3,4,0,384,2,1,18,167,0,0,0,7,0,0
2161,100155,Jeremy Anderson,2,15,,31,1,11,6,2,3,744,2,0,39,363,2,0,0,11,2,0
2162,100111,Sivy McSieve,2,15,,31,1,2,0,1,1,131,2,0,8,61,0,0,0,2,11,0
2163,100113,Richard C. Hocolate,2,52,,31,1,9,5,1,3,611,0,1,22,197,1,0,0,8,7,0
2164,100128,Georgette Pel,2,52,,31,1,7,4,1,1,417,0,1,16,184,0,0,0,7,8,0
2165,100133,Radisk Rodders,2,17,,31,1,1,0,0,0,25,0,0,1,4,0,0,0,0,14,0
2166,100136,Charlotta Caspari,2,21,,31,1,1,0,0,0,19,0,0,2,9,0,0,0,0,16,0
2167,100125,Stephen Harris,2,22,,31,1,7,3,2,2,433,0,0,25,170,0,0,0,7,0,0
2168,100249,Jari Ohvo,2,22,,31,1,1,0,0,0,18,2,0,2,10,0,0,0,0,7,0
2169,100139,Dean Melanson,2,46,,31,1,1,0,0,0,26,0,0,1,12,0,0,0,0,4,0
2170,100119,Ben Waters,2,46,,31,1,4,0,3,1,221,2,0,16,94,0,0,0,4,0,0
2171,100129,Kyle Wahlgren,2,50,,31,1,4,0,3,1,246,0,0,11,78,0,0,0,4,0,0
2172,100122,Jason Aittokallio,2,21,,31,1,16,12,3,1,1009,0,3,32,403,1,0,0,16,0,0
3205,100098,Earnest Ciarelli,3,26,,31,1,3,3,0,0,180,0,1,5,79,0,0,0,3,0,0
3206,100118,Jacob Andrews,3,34,,31,1,1,0,0,0,27,0,0,0,7,0,0,0,0,1,0
3207,100079,Colin Schmidt,3,34,,31,1,1,0,1,0,32,0,0,4,15,0,0,0,1,0,0
3208,100100,Christoffer Bjornsson,3,33,,31,1,1,0,1,0,60,0,0,4,38,0,0,0,1,0,0
3209,100116,Mikke Laukkanen,3,32,,31,1,1,0,1,0,60,0,0,3,20,0,0,0,1,0,0
3210,100117,Michael McFadden,3,60,,31,1,1,0,1,0,59,2,0,4,59,0,1,0,1,0,0
3211,100108,Selena Bauer,3,31,,31,1,3,2,0,0,154,0,0,10,72,0,0,0,3,0,0
3212,100105,Robert Andersson,3,25,,31,1,2,1,1,0,119,0,0,8,66,0,0,0,2,0,0
3213,100126,Timo Haas,3,31,,31,1,1,0,1,0,26,0,0,1,16,0,0,0,0,3,0
3214,100109,Brett Broadway,3,29,,31,1,2,1,1,0,120,0,0,6,64,0,0,0,2,0,0
3029,100098,Earnest Ciarelli,3,26,,31,0,10,7,3,0,604,2,0,21,246,1,0,3,10,0,10
3030,100205,Computer St. Pierre,3,36,,31,0,2,0,0,0,47,0,0,2,22,0,0,0,0,10,0
3031,100106,Lukas Berger,3,36,,31,0,10,3,6,1,557,4,1,26,253,0,0,3,10,0,7
3032,100079,Colin Schmidt,3,34,,31,0,10,5,3,2,610,0,0,24,354,0,0,8,10,0,6
3033,100128,Georgette Pel,3,33,,31,0,2,0,0,0,58,0,0,2,27,0,0,0,0,10,0
3034,100100,Christoffer Bjornsson,3,33,,31,0,10,6,4,0,546,0,0,27,250,1,0,3,10,0,10
3035,100122,Jason Aittokallio,3,32,,31,0,1,0,0,0,15,2,0,0,6,0,0,0,0,10,0
3036,100116,Mikke Laukkanen,3,32,,31,0,10,6,4,0,590,0,0,24,297,1,0,3,10,0,10
3037,100126,Timo Haas,3,31,,31,0,6,3,2,0,294,2,1,15,127,0,0,0,5,5,0
3038,100117,Michael McFadden,3,60,,31,0,10,4,4,2,606,6,1,21,301,0,0,2,10,0,5
3039,100080,Jakob Tanner,3,28,,31,0,10,2,8,0,595,0,1,26,320,0,0,0,10,0,0
3040,100105,Robert Andersson,3,25,,31,0,10,6,3,1,605,6,1,19,262,0,0,3,10,0,7
3041,100087,Mark Harter,3,35,,31,0,10,5,3,1,544,0,1,27,270,0,0,8,10,0,8
3042,100121,Ekaterina Rudnikova,3,35,,31,0,2,0,1,0,66,0,0,2,28,0,0,0,0,10,0
3043,100108,Selena Bauer,3,31,,31,0,6,3,2,0,305,0,0,17,144,0,0,0,5,5,0
3044,100099,Tyler No Nerves,3,29,,31,0,1,0,0,0,19,0,0,0,11,0,0,0,0,10,0
3045,100104,Matt Lewis-Flood,3,30,,31,0,10,4,5,1,591,0,1,24,264,0,2,3,10,0,10
3046,100107,Ken Kennedy-Anderson,3,30,,31,0,1,0,0,0,12,0,0,0,4,0,0,0,0,10,0
3047,100109,Brett Broadway,3,29,,31,0,10,6,4,0,587,2,2,22,262,0,1,3,10,0,10
726,100124,Ace Dafoe,1,14,,31,0,6,2,4,0,363,0,0,19,172,0,0,3,6,44,4
727,100125,Stephen Harris,1,7,,31,0,6,1,3,2,374,4,0,19,227,0,0,10,6,3,3
728,100119,Ben Waters,1,7,,31,0,6,2,4,0,360,0,0,22,193,0,0,0,6,2,0
729,100120,Jeff Kirkstone,1,10,,31,0,6,5,1,0,364,0,0,13,156,1,0,3,6,44,6
730,100122,Jason Aittokallio,1,4,,31,0,3,0,3,0,179,0,0,12,92,0,0,0,3,0,0
731,100123,Oskar Molmsten Jr.,1,2,,31,0,6,4,2,0,359,0,1,14,182,0,0,0,6,44,0
732,100121,Ekaterina Rudnikova,1,4,,31,0,3,0,2,1,185,0,0,10,77,0,0,2,3,0,0
1311,100104,Matt Lewis-Flood,1,6,,31,1,7,3,2,2,490,2,0,23,255,1,0,0,7,0,0
1312,100081,Hunter Wong,1,9,,31,1,6,2,3,1,364,0,1,17,140,0,0,0,6,0,0
1313,100109,Brett Broadway,1,3,,31,1,16,9,7,0,1000,0,1,40,452,1,0,0,16,0,0
1314,100105,Robert Andersson,1,2,,31,1,5,1,3,1,299,2,0,17,159,0,1,0,5,0,0
1315,100087,Mark Harter,1,10,,31,1,12,7,5,0,719,0,1,32,369,2,0,0,12,0,0
1316,100116,Mikke Laukkanen,1,12,,31,1,6,3,0,3,425,0,0,17,207,0,0,0,6,13,0
1317,100117,Michael McFadden,1,5,,31,1,11,5,5,1,670,0,0,32,306,0,0,0,11,0,0
1318,100098,Earnest Ciarelli,1,1,,31,1,6,2,2,2,397,0,0,16,188,0,0,0,6,0,0
1319,100080,Jakob Tanner,1,12,,31,1,13,9,4,0,786,2,2,28,389,0,0,0,13,6,0
733,100106,Lukas Berger,1,14,,32,0,42,17,18,7,2560,4,1,131,1227,0,0,29,42,8,35
734,100124,Ace Dafoe,1,14,,32,0,8,5,3,0,484,0,0,23,219,0,1,6,8,42,7
735,100114,Casey Holmes,1,13,,32,0,41,17,19,5,2490,4,3,119,1284,0,0,20,41,9,27
736,100113,Richard C. Hocolate,1,9,,32,0,6,5,0,1,361,0,1,12,119,0,0,0,6,44,0
737,100081,Hunter Wong,1,9,,32,0,44,22,18,4,2664,0,2,126,1246,0,1,16,44,6,36
738,100109,Brett Broadway,1,3,,32,0,44,29,14,1,2644,2,8,89,1195,3,1,4,44,6,44
739,100112,Emmett Roy,1,3,,32,0,6,1,5,0,359,2,0,30,182,0,0,0,6,44,0
740,100119,Ben Waters,1,7,,32,0,19,8,9,2,1155,2,1,61,578,1,0,8,19,31,14
741,100089,Erik Lundqvist,1,11,,32,0,6,3,3,0,365,0,2,16,185,1,0,3,6,44,6
742,100122,Jason Aittokallio,1,4,,32,0,42,25,11,6,2546,4,2,117,1214,0,1,17,42,8,27
743,100121,Ekaterina Rudnikova,1,4,,32,0,8,3,4,1,483,0,0,23,239,1,2,2,8,42,4
744,100105,Robert Andersson,1,2,,32,0,44,22,19,3,2661,2,4,100,1338,1,3,7,44,6,31
745,100123,Oskar Molmsten Jr.,1,2,,32,0,6,1,5,0,359,0,0,27,206,2,1,0,6,44,0
746,100118,Jacob Andrews,1,13,,32,0,9,4,3,2,550,0,0,28,274,0,1,6,9,41,4
747,100098,Earnest Ciarelli,1,,,32,0,34,16,16,2,2052,2,0,96,1082,1,2,6,34,16,34
1696,100133,Radisk Rodders,2,17,,32,0,36,15,15,3,2005,0,1,103,863,3,1,15,35,15,28
1697,100161,Abhinav Ram,2,51,,32,0,16,5,5,0,712,2,0,28,292,0,1,0,10,40,0
1698,100155,Jeremy Anderson,2,15,,32,0,12,7,2,3,730,0,1,21,279,0,0,3,12,0,8
1699,100135,Patrick Diehl,2,15,,32,0,24,8,10,1,1126,0,1,74,482,2,0,14,23,27,20
1700,100128,Georgette Pel,2,52,,32,0,42,31,8,1,2429,0,7,89,936,2,0,14,41,9,23
1701,100171,Max Russakoff,2,52,,32,0,11,5,5,0,585,2,2,31,240,0,0,0,9,41,0
1702,100136,Charlotta Caspari,2,21,,32,0,17,11,1,1,869,0,0,27,297,0,0,3,13,37,9
1703,100137,Carter Fleury,2,51,,32,0,41,13,23,4,2304,2,4,106,910,1,0,10,40,10,24
1704,100165,Riku Koskinen,2,22,,32,0,11,3,3,1,538,0,0,24,223,1,0,3,7,43,5
1705,100151,Thaddeus Prince,2,22,,32,0,43,22,16,5,2529,0,2,113,1028,1,1,54,43,7,36
1706,100125,Stephen Harris,2,46,,32,0,45,25,14,5,2574,0,3,101,932,1,0,29,45,5,33
1707,100139,Dean Melanson,2,46,,32,0,12,1,5,0,475,0,1,22,213,0,0,0,5,45,0
1708,100250,Kasper Haapanen,2,50,,32,0,13,2,4,0,527,0,0,24,208,0,0,2,6,44,6
1709,100129,Kyle Wahlgren,2,50,,32,0,45,16,23,5,2510,2,1,117,993,1,1,36,44,6,34
1710,100143,Sebastian Thompson,2,21,,32,0,37,20,15,2,2150,0,1,105,833,1,0,8,37,13,18
1711,100254,Johan Walstad,2,17,,32,0,20,6,11,0,1011,0,1,50,465,0,0,0,15,35,0
1712,100253,Blowjob Jesus Jr.,2,15,,32,0,25,10,8,1,1188,0,0,57,536,3,0,14,15,23,13
748,100079,Colin Schmidt,1,6,,32,0,6,2,3,1,358,0,0,19,157,0,0,0,6,44,0
749,100116,Mikke Laukkanen,1,12,,32,0,44,26,15,3,2665,0,4,105,1276,1,0,27,44,6,37
750,100087,Mark Harter,1,10,,32,0,36,12,18,6,2192,4,1,105,1095,2,1,27,36,14,28
751,100120,Jeff Kirkstone,1,10,,32,0,14,6,6,2,853,0,0,38,390,0,0,10,14,36,8
752,100097,Igor Ogorodnikov,1,1,,32,0,7,2,4,1,424,0,0,22,215,0,1,3,7,43,5
753,100100,Christoffer Bjornsson,1,1,,32,0,43,26,15,2,2599,4,4,104,1156,0,1,15,43,7,37
754,100104,Matt Lewis-Flood,1,6,,32,0,44,24,16,4,2666,2,1,125,1269,0,1,22,44,6,34
755,100117,Michael McFadden,1,5,,32,0,44,25,14,5,2680,4,1,106,1230,0,0,27,44,6,33
2173,100132,Jimmy Wagner,2,50,,32,1,13,6,6,0,732,0,0,36,308,1,0,0,13,0,0
2174,100131,Aleksandr Aleksandrov,2,51,,32,1,1,0,0,0,39,2,0,1,20,0,0,0,0,6,0
2175,100255,Landon Boeing,2,51,,32,1,6,2,3,1,339,0,0,18,128,0,0,0,6,0,0
2176,100135,Patrick Diehl,2,15,,32,1,1,0,0,0,23,0,0,1,6,0,0,0,0,18,0
2177,100125,Stephen Harris,2,15,,32,1,18,12,6,0,1080,0,0,48,433,4,0,0,18,0,0
2178,100136,Charlotta Caspari,2,50,,32,1,2,0,1,0,47,0,0,2,20,0,0,0,0,13,0
2179,100143,Sebastian Thompson,2,21,,32,1,6,2,2,1,354,2,1,18,156,0,0,0,6,0,0
2180,100151,Thaddeus Prince,2,22,,32,1,6,2,3,1,364,2,1,16,156,0,0,0,6,0,0
2181,100141,Artom Zhumbayev,2,46,,32,1,13,7,4,2,741,2,0,38,289,0,0,0,13,0,0
2182,100139,Dean Melanson,2,46,,32,1,2,0,0,0,58,2,0,3,33,0,0,0,0,13,0
2183,100256,Dustin Augustine,2,21,,32,1,1,0,1,0,25,0,0,1,15,0,0,0,0,6,0
3215,100098,Earnest Ciarelli,3,26,,32,1,2,1,1,0,119,0,0,5,43,0,0,0,2,0,0
3216,100106,Lukas Berger,3,36,,32,1,1,0,1,0,60,0,0,1,20,0,1,0,1,0,0
3217,100100,Christoffer Bjornsson,3,33,,32,1,3,2,1,0,180,2,1,7,92,0,0,0,3,0,0
3218,100126,Timo Haas,3,31,,32,1,3,3,0,0,180,0,2,3,81,0,0,0,3,0,0
3219,100117,Michael McFadden,3,60,,32,1,1,0,1,0,60,0,0,2,24,0,0,0,1,0,0
3220,100087,Mark Harter,3,35,,32,1,2,1,1,0,120,0,0,6,76,0,0,0,2,0,0
3221,100104,Matt Lewis-Flood,3,30,,32,1,1,0,1,0,60,0,0,5,35,0,0,0,1,0,0
3222,100105,Robert Andersson,3,25,,32,1,1,0,1,0,60,0,0,4,15,0,0,0,1,0,0
3048,100098,Earnest Ciarelli,3,26,,32,0,9,6,1,0,477,2,0,24,216,0,0,0,9,1,0
3049,100106,Lukas Berger,3,36,,32,0,10,5,4,1,581,0,1,26,250,0,0,2,10,0,5
3050,100205,Computer St. Pierre,3,36,,32,0,1,0,0,0,23,0,0,2,13,0,0,0,0,10,0
3051,100120,Jeff Kirkstone,3,34,,32,0,2,0,0,0,80,0,0,1,35,0,0,0,0,10,0
3052,100081,Hunter Wong,3,34,,32,0,10,3,7,0,521,0,0,27,257,1,0,0,10,0,0
3053,100128,Georgette Pel,3,33,,32,0,2,0,2,0,52,0,0,2,30,0,0,0,0,10,0
3054,100100,Christoffer Bjornsson,3,33,,32,0,10,3,2,3,560,0,0,28,247,0,0,7,10,0,7
3055,100116,Mikke Laukkanen,3,32,,32,0,10,1,7,2,604,0,0,34,352,0,0,4,10,0,8
3056,100119,Ben Waters,3,26,,32,0,3,0,1,2,135,0,0,6,59,0,0,3,1,9,1
3057,100129,Kyle Wahlgren,3,28,,32,0,10,4,6,0,603,0,0,36,319,0,0,0,10,0,0
3058,100104,Matt Lewis-Flood,3,30,,32,0,10,6,3,1,608,0,2,21,281,0,0,4,10,0,10
3059,100099,Tyler No Nerves,3,29,,32,0,1,0,1,0,42,0,0,2,30,0,0,0,0,10,0
3060,100109,Brett Broadway,3,29,,32,0,10,2,6,1,560,0,0,33,307,2,3,0,10,0,0
3061,100087,Mark Harter,3,35,,32,0,10,7,2,1,612,2,0,29,348,0,0,3,10,0,10
3062,100105,Robert Andersson,3,25,,32,0,10,7,3,0,605,0,1,17,255,0,0,3,10,0,10
3063,100117,Michael McFadden,3,60,,32,0,10,8,2,0,599,2,2,21,281,1,1,0,10,0,0
3064,100126,Timo Haas,3,31,,32,0,10,8,1,1,613,0,0,29,305,0,0,7,10,0,10
756,100090,Phil Osgoode,1,5,,32,0,6,5,1,0,365,2,2,12,178,0,0,3,6,44,6
757,100083,Mike Schmidt,1,42,,32,0,7,0,7,0,420,0,0,26,246,0,0,0,7,43,0
758,100099,Tyler No Nerves,1,42,,32,0,43,7,33,3,2601,4,0,164,1531,3,1,18,43,7,29
759,100098,Earnest Ciarelli,1,12,747,32,0,3,2,0,1,184,0,0,7,62,0,0,0,3,12,0
760,100127,Julius Sylvia,1,,,32,0,3,2,1,0,180,0,0,7,81,0,0,0,3,47,0
761,100098,Earnest Ciarelli,1,7,747,32,0,31,14,16,1,1869,2,0,89,1020,1,2,6,31,4,31
