PlayerId;Year;Team Id;League Id;GP;G;A;PIM;+/-;PP G;PP A;SH G;SH A;GR;GWG;SOG;FO;FO W;HIT;GvA;TkA;SB;TOI;PPTOI;SHTOI;Fights;Fights Won
417;2021;2;0;7;1;3;6;7;0;0;0;0;66;0;15;102;63;7;2;1;6;6155;57;1422;0;0
417;2022;19;0;7;0;0;0;-8;0;0;0;0;60;0;17;121;60;14;5;0;1;7797;596;783;0;0
417;2023;19;0;7;1;1;4;0;0;0;0;1;60;0;11;89;43;10;1;5;0;7090;478;679;0;0
417;2024;0;0;7;0;2;0;9;0;0;0;0;51;0;7;0;0;4;1;1;0;7178;0;36;0;0
417;2025;5;0;7;0;1;2;-4;0;0;0;0;48;0;7;8;3;9;3;0;2;7803;0;507;0;0
417;2026;12;0;7;2;1;0;-4;0;0;0;0;50;0;4;0;0;5;3;0;5;6596;0;0;0;0
422;2019;7;0;7;1;2;0;-2;0;0;0;0;60;0;8;135;78;13;4;1;7;7626;613;496;0;0
422;2020;7;0;7;2;5;10;-4;0;0;1;0;61;0;16;133;76;5;1;1;5;8321;750;556;0;0
422;2021;11;0;7;1;4;8;-1;1;1;0;0;65;0;16;103;56;1;1;3;3;6441;1084;410;0;0
422;2022;11;0;7;0;2;18;2;0;1;0;0;64;0;11;77;49;3;4;0;3;5786;2130;813;0;0
422;2023;11;0;7;1;2;2;0;0;0;1;0;68;1;22;93;52;1;1;2;13;7177;212;691;0;0
422;2024;11;0;7;1;1;0;-1;0;0;0;0;66;0;11;106;61;2;1;0;6;6694;759;803;0;0
423;2019;12;0;7;2;1;0;1;1;1;0;0;61;1;19;6;1;1;1;3;5;7369;725;294;0;0
423;2020;12;0;7;0;4;8;7;0;0;0;0;58;0;4;1;0;6;1;2;2;7360;391;64;0;0
423;2021;12;0;7;0;2;2;-5;0;1;0;0;60;0;19;7;3;4;9;2;3;6730;2198;573;0;0
423;2022;12;0;4;0;2;0;-4;0;0;0;0;55;0;3;0;0;3;0;2;11;4256;444;173;0;0
433;2019;13;0;7;0;0;6;-1;0;0;0;0;62;0;8;0;0;10;1;4;16;6550;0;1508;0;0
433;2020;13;0;7;0;2;2;-2;0;0;0;0;63;0;11;0;0;9;2;1;9;6662;155;802;0;0
433;2021;13;0;7;0;2;7;4;0;0;0;0;66;0;12;0;0;10;2;2;11;7556;0;817;1;1
433;2022;18;0;7;2;3;6;1;2;0;0;0;61;1;12;0;0;13;3;4;22;6725;448;914;0;0
433;2023;18;0;7;0;6;8;1;0;2;0;0;65;0;17;0;0;12;4;4;22;6401;1189;1367;0;0
433;2024;18;0;7;0;3;4;0;0;0;0;1;68;0;20;0;0;10;4;4;14;6712;193;1929;0;0
433;2025;18;0;7;2;1;2;8;0;0;0;0;69;1;22;0;0;13;1;2;14;8737;225;583;0;0
433;2026;18;0;7;1;3;6;4;0;0;0;0;66;0;22;0;0;14;1;5;16;7376;303;1048;0;0
433;2027;18;0;7;2;3;0;6;0;0;0;0;62;0;30;0;0;19;4;4;12;7766;272;578;0;0
435;2019;13;0;7;1;1;4;3;0;0;0;0;58;0;14;0;0;7;6;1;7;6345;94;779;0;0
435;2020;13;0;7;0;1;4;0;0;0;0;0;59;0;9;0;0;7;5;2;9;6949;219;655;0;0
435;2021;13;0;7;2;8;0;8;0;4;0;0;76;0;30;0;0;9;5;2;9;7682;1464;395;0;0
435;2022;1;0;7;2;1;2;5;0;0;0;0;72;1;23;0;0;14;3;4;13;7664;443;240;0;0
435;2023;1;0;7;1;3;2;4;0;0;0;0;69;1;17;0;0;5;2;4;5;7809;297;230;0;0
435;2024;1;0;7;0;6;6;0;0;1;0;0;67;0;20;0;0;7;0;0;11;7483;346;214;0;0
435;2025;1;0;7;0;4;5;11;0;0;0;0;68;0;28;0;0;8;6;7;11;7427;459;302;1;1
435;2026;1;0;7;2;2;0;6;1;0;0;0;68;0;26;0;0;7;0;3;10;7819;150;523;0;0
435;2027;1;0;7;1;4;2;3;0;0;0;0;68;0;20;0;0;13;1;4;8;7543;370;509;0;0
437;2019;13;0;7;1;1;6;1;1;0;0;0;61;0;30;0;0;14;5;1;11;6681;1017;917;0;0
437;2020;13;0;7;0;1;6;-3;0;0;0;0;60;0;12;0;0;5;3;1;9;6983;858;481;0;0
437;2021;13;0;7;1;3;2;2;0;0;0;0;59;0;14;16;4;10;2;1;13;7020;0;760;0;0
437;2022;4;0;7;1;3;0;7;0;0;0;0;65;0;15;0;0;12;3;2;8;9722;869;256;0;0
437;2023;4;0;7;2;6;8;2;1;3;0;0;64;0;18;0;0;9;3;9;9;7989;776;167;0;0
437;2024;4;0;7;1;3;2;-4;1;1;0;0;64;0;23;0;0;12;7;2;14;8525;1285;291;0;0
437;2025;4;0;7;1;3;2;0;0;0;0;0;67;0;16;0;0;16;4;4;26;8334;147;959;0;0
437;2026;7;0;7;1;7;0;7;0;1;0;0;71;0;23;0;0;12;10;7;8;7937;1197;285;0;0
437;2027;7;0;7;1;5;4;6;0;3;0;0;72;0;17;0;0;11;3;3;18;7578;1138;1307;0;0
438;2019;13;0;7;1;3;10;6;1;0;0;0;68;1;16;0;0;13;3;4;17;7386;1230;1074;0;0
438;2020;13;0;7;0;2;4;-4;0;0;0;0;61;0;15;0;0;9;2;1;10;7233;1099;638;0;0
438;2021;13;0;7;3;3;2;4;1;0;0;0;63;0;33;0;0;12;3;1;10;7786;425;834;0;0
